Time,v1,v2,Tank1,Tank2,Tank3,Tank4
7.573946743342918126e+03,4.421318925538304967e+00,8.530762381462244193e+00,1.741240370907505552e-01,1.555844146803321837e-01,4.530217313514118271e-01,8.116564810236992500e-02
7.574946868358545544e+03,4.421318925538304967e+00,8.530762381462244193e+00,1.743686235160346598e-01,1.551210536493996539e-01,4.535408037272820048e-01,8.101874538144432369e-02
7.575946993374172052e+03,4.421318925538304967e+00,8.530762381462244193e+00,1.746120827683076693e-01,1.546626382397718880e-01,4.540564728953527807e-01,8.087467275168490344e-02
7.576947118389799471e+03,4.421318925538304967e+00,8.530762381462244193e+00,1.748544146932402565e-01,1.542091486468592787e-01,4.545687630791437339e-01,8.073337813988350209e-02
7.577947243405425979e+03,4.421318925538304967e+00,8.530762381462244193e+00,1.750956192873371620e-01,1.537605642212662993e-01,4.550776983027045586e-01,8.059481034145093981e-02
7.578947368421053397e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.747500906076252525e-01,1.520911631100874128e-01,4.507447167158870616e-01,7.818106808759771320e-02
7.579947493436679906e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.743826771713447576e-01,1.504030353518930052e-01,4.464402317631673833e-01,7.581465877237951456e-02
7.580947618452307324e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.739938396554350231e-01,1.486968727270291113e-01,4.421641917308613001e-01,7.349536565633961460e-02
7.581947743467933833e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.735840319698867540e-01,1.469733689178032987e-01,4.379165445012043190e-01,7.122296623688870176e-02
7.582947868483561251e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.731537014288082044e-01,1.452332197119158563e-01,4.336972375485912412e-01,6.899723205199451148e-02
7.583947993499187760e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.727032889150315886e-01,1.434771232060198798e-01,4.295062179358301591e-01,6.681792847685164016e-02
7.584948118514815178e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.722332290385479581e-01,1.417057800093335096e-01,4.253434323103484349e-01,6.468481451332955268e-02
7.585948243530441687e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.717439502890482916e-01,1.399198934472202227e-01,4.212088269003519958e-01,6.259764257204716853e-02
7.586948368546069105e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.712358751828412518e-01,1.381201697646460835e-01,4.171023475110198775e-01,6.055615824697478666e-02
7.587948493561695614e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.707094204043803354e-01,1.363073183292901891e-01,4.130239395205993480e-01,5.856010008237580444e-02
7.588948618577323032e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.701649969426451969e-01,1.344820518341373339e-01,4.089735478765049725e-01,5.660919933204637544e-02
7.589948743592949540e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.696030102225976888e-01,1.326450864992793632e-01,4.049511170914094071e-01,5.470317971077721247e-02
7.590948868608576959e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.690238602319132089e-01,1.307971422725699440e-01,4.009565912392666354e-01,5.284175713797731322e-02
7.591948993624203467e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.684279416431958276e-01,1.289389430287718463e-01,3.969899139513449193e-01,5.102463947350342754e-02
7.592949118639830886e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.678156439318512771e-01,1.270712167666859238e-01,3.930510284121801479e-01,4.925152624570874882e-02
7.593949243655457394e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.671873514898171709e-01,1.251946958037774282e-01,3.891398773555968527e-01,4.752210837188813874e-02
7.594949368671084812e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.665434437352875385e-01,1.233101169675562270e-01,3.852564030605886147e-01,4.583606787119980791e-02
7.595949493686711321e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.658842952186241615e-01,1.214182217830664934e-01,3.814005473472792951e-01,4.419307757041077839e-02
7.596949618702338739e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.652102757245741960e-01,1.195197566555257218e-01,3.775722515727609196e-01,4.259280080271010682e-02
7.597949743717965248e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.645217503709721363e-01,1.176154730472261656e-01,3.737714566270188277e-01,4.103489110011122876e-02
7.598949868733592666e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.638190797040223745e-01,1.157061276474549011e-01,3.699981029287117140e-01,3.951899187988649337e-02
7.599949993749219175e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.631026197903325536e-01,1.137924825342647855e-01,3.662521304210401007e-01,3.804473612579881842e-02
7.600950118764846593e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.623727223057847557e-01,1.118753053265418157e-01,3.625334785675006777e-01,3.661174606485644023e-02
7.601950243780473102e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.616297346213929342e-01,1.099553693248181696e-01,3.588420863477042588e-01,3.521963284062962218e-02
7.602950368796099610e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.608739998862254439e-01,1.080334536388994210e-01,3.551778922530811622e-01,3.386799618420838903e-02
7.603950493811727029e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.601058571075330283e-01,1.061103433003343366e-01,3.515408342826584209e-01,3.255642408421615536e-02
7.604950618827353537e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.593256412281532364e-01,1.041868293573443710e-01,3.479308499387551712e-01,3.128449245738662565e-02
7.605950743842980955e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.585336832013019281e-01,1.022637089496887947e-01,3.443478762226780399e-01,3.005176482154266887e-02
7.606950868858607464e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.577303100628414112e-01,1.003417853606169280e-01,3.407918496304030431e-01,2.885779197304578700e-02
7.607950993874234882e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.569158450011113592e-01,9.842186804276713274e-02,3.372627061482438293e-01,2.770211167107928391e-02
7.608951118889861391e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.560906074244036990e-01,9.650477261455550626e-02,3.337603812485019916e-01,2.658424833144096625e-02
7.609951243905488809e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.552549130261635102e-01,9.459132082327456614e-02,3.302848098851084435e-01,2.550371273286219237e-02
7.610951368921115318e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.544090738479810265e-01,9.268234047075536719e-02,3.268359264892227167e-01,2.446000173921636031e-02
7.611951493936742736e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.535533983404690495e-01,9.077866529716141497e-02,3.234136649648795547e-01,2.345259804139611035e-02
7.612951618952369245e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.526881914220661884e-01,8.888113481801171445e-02,3.200179586845677826e-01,2.248096992296973184e-02
7.613951743967996663e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.518137545358543838e-01,8.699059410929563252e-02,3.166487404848444265e-01,2.154457105420205451e-02
7.614951868983623172e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.509303857044368979e-01,8.510789353509740085e-02,3.133059426619095311e-01,2.064284031938252995e-02
7.615951993999250590e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.500383795829453026e-01,8.323388841188926468e-02,3.099894969671900258e-01,1.977520168285001184e-02
7.616952119014877098e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.491380275102337505e-01,8.136943860333041567e-02,3.066993346029319722e-01,1.894106409948482020e-02
7.617952244030504517e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.482296175583087960e-01,7.951540803914670941e-02,3.034353862177817662e-01,1.813982147580634960e-02
7.618952369046131025e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.473134345800480582e-01,7.767266415149282066e-02,3.001975819023627867e-01,1.737085268815482739e-02
7.619952494061758443e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.463897602552621524e-01,7.584207722209726499e-02,2.969858511848687543e-01,1.663352166471481972e-02
7.620952619077384952e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.454588731351417197e-01,7.402451963345803299e-02,2.938001230266524266e-01,1.592717753832805297e-02
7.621952744093012370e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.445210486851338516e-01,7.222086501748088694e-02,2.906403258178100746e-01,1.525115487715285670e-02
7.622952869108638879e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.435765593263105266e-01,7.043198729525466939e-02,2.875063873728284647e-01,1.460477400022467016e-02
7.623952994124266297e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.426256744752314731e-01,6.865875960197086181e-02,2.843982349261640619e-01,1.398734138476678129e-02
7.624953119139892806e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.416686605823932188e-01,6.690205309179954318e-02,2.813157951279288693e-01,1.339815017183534733e-02
7.625953244155520224e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.407057811692503935e-01,6.516273561817806370e-02,2.782589940395145400e-01,1.283648077628374469e-02
7.626953369171146733e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.397372968638927737e-01,6.344167028623504123e-02,2.752277571293096359e-01,1.230160160635535883e-02
7.627953494186774151e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.387634654353696595e-01,6.173971387524024995e-02,2.722220092683727000e-01,1.179276989717918146e-02
7.628953619202400660e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.377845418267349964e-01,6.005771513071460344e-02,2.692416747261899834e-01,1.130923266126676943e-02
7.629953744218028078e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.368007781868197659e-01,5.839651292757350870e-02,2.662866771664395560e-01,1.085022775759088287e-02
7.630953869233654586e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.358124239007821032e-01,5.675693430786107191e-02,2.633569396428236953e-01,1.041498507912137945e-02
7.631953994249282005e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.348197256194303417e-01,5.513979239887593226e-02,2.604523845948686356e-01,1.000272785670425213e-02
7.632954119264908513e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.338229273090278670e-01,5.354588410290853778e-02,2.575729337139229247e-01,9.612673960192821485e-03
7.633954244280535931e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.328222704692520462e-01,5.197598661105457679e-02,2.547185066852662438e-01,9.244036365843385714e-03
7.634954369296162440e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.318179936613423642e-01,5.043085763371583929e-02,2.518890241064755675e-01,8.896027405478901251e-03
7.635954494311789858e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.308103328213832683e-01,4.891123165625076152e-02,2.490844059331125682e-01,8.567858991312248679e-03
7.636954619327416367e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.297995212834233136e-01,4.741781743859640325e-02,2.463045714753245852e-01,8.258744390990014825e-03
7.637954744343043785e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.287857898015872804e-01,4.595129548580276918e-02,2.435494393942790325e-01,7.967900057171743017e-03
7.638954869358670294e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.277693665712412441e-01,4.451231551328702768e-02,2.408189276985957805e-01,7.694547493422593080e-03
7.639954994374297712e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.267504772491711562e-01,4.310149393221966024e-02,2.381129537406650176e-01,7.437915136439970237e-03
7.640955119389924221e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.257293449728309753e-01,4.171941138185766840e-02,2.354314342129839865e-01,7.197240233360792210e-03
7.641955244405551639e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.247061903786366721e-01,4.036661033623478723e-02,2.327742851444338790e-01,6.971770692073919404e-03
7.642955369421178148e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.236812316193542510e-01,3.904359281280829486e-02,2.301414218965990577e-01,6.760766882241208559e-03
7.643955494436805566e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.226546843805650377e-01,3.775081821002138766e-02,2.275327591600595778e-01,6.563503365071831318e-03
7.644955619452432074e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.216267618962386665e-01,3.648870129961270109e-02,2.249482109507124072e-01,6.379270530869205619e-03
7.645955744468059493e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.205976749634326828e-01,3.525761039767694865e-02,2.223876906061399705e-01,6.207376124913480293e-03
7.646955869483686001e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.195676319561158607e-01,3.405786573609817514e-02,2.198511107819914878e-01,6.047146644324011451e-03
7.647955994499312510e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.185368388381516369e-01,3.288973805319960614e-02,2.173383834484411692e-01,5.897928591099169809e-03
7.648956119514939928e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.175054991754292261e-01,3.175344741921378583e-02,2.148494198866644778e-01,5.759089569433616801e-03
7.649956244530566437e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.164738141471871324e-01,3.064916230882445622e-02,2.123841306854135358e-01,5.630019218584966963e-03
7.650956369546193855e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.154419825565116964e-01,2.957699892943373848e-02,2.099424257376254765e-01,5.510129975845720965e-03
7.651956494561820364e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.144102008400554177e-01,2.853702081036599281e-02,2.075242142371398757e-01,5.398857667485308306e-03
7.652956619577447782e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.133786630769574311e-01,2.752923865477762549e-02,2.051294046754621458e-01,5.295661928710231232e-03
7.653956744593074291e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.123475609970081418e-01,2.655361045296077138e-02,2.027579048386422556e-01,5.200026456673909579e-03
7.654956869608701709e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.113170839880553570e-01,2.561004185285229232e-02,2.004096218042397959e-01,5.111459103237570890e-03
7.655956994624328217e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.102874191026688572e-01,2.469838678111646244e-02,1.980844619383874683e-01,5.029491816492627498e-03
7.656957119639955636e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.092587510640710829e-01,2.381844830609322616e-02,1.957823308929488859e-01,4.953680441948430345e-03
7.657957244655582144e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.082312622713625661e-01,2.296997973225307216e-02,1.935031336028101845e-01,4.883604395750794705e-03
7.658957369671209563e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.072051328040335844e-01,2.215268591447859883e-02,1.912467742832634765e-01,4.818866223318204849e-03
7.659957494686836071e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.061805404258055613e-01,2.136622477959247007e-02,1.890131564275558396e-01,4.759091057392453653e-03
7.660957619702463489e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.051576605877656972e-01,2.061020904183199012e-02,1.868021828045000610e-01,4.703925989714612642e-03
7.661957744718089998e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.041366664308787382e-01,1.988420809864405170e-02,1.846137554563097860e-01,4.653039370420278958e-03
7.662957869733717416e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.031177287878152077e-01,1.918775009280289726e-02,1.824477756965026953e-01,4.606120048820864024e-03
7.663957994749343925e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.021010161841619801e-01,1.852032412679555790e-02,1.803041441079943630e-01,4.562876568586267910e-03
7.664958119764971343e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.010866948389973902e-01,1.788138261524210154e-02,1.781827605413199844e-01,4.523036329493859524e-03
7.665958244780597852e+03,1.038995628247554315e+00,2.144004933762369003e+00,1.000749286648746628e-01,1.727034376103745578e-02,1.760835241130570827e-01,4.486344726931061969e-03
7.666958369796225270e+03,1.038995628247554315e+00,2.144004933762369003e+00,9.906587926719302717e-02,1.668659414068651703e-02,1.740063332043819133e-01,4.452564279268252621e-03
7.667958494811851779e+03,1.038995628247554315e+00,2.144004933762369003e+00,9.805970594299234788e-02,1.612949138409551161e-02,1.719510854598132465e-01,4.421473752108311811e-03
7.668958619827479197e+03,1.038995628247554315e+00,2.144004933762369003e+00,9.705656567918477529e-02,1.559836693373161179e-02,1.699176777861490517e-01,4.392867287296543279e-03
7.669958744843105706e+03,1.038995628247554315e+00,2.144004933762369003e+00,9.605661315023127089e-02,1.509252886764246571e-02,1.679060063515896151e-01,4.366553543474149812e-03
7.670958869858733124e+03,1.038995628247554315e+00,2.144004933762369003e+00,9.506000071526631012e-02,1.461126477033861115e-02,1.659159665850312715e-01,4.342354853902605401e-03
7.671958994874359632e+03,1.038995628247554315e+00,2.144004933762369003e+00,9.406687841472827216e-02,1.415384463504134986e-02,1.639474531756242304e-01,4.320106406293906277e-03
7.672959119889987051e+03,1.038995628247554315e+00,2.144004933762369003e+00,9.307739396644942875e-02,1.371952378021770030e-02,1.620003600724775339e-01,4.299655448459784382e-03
7.673959244905613559e+03,1.038995628247554315e+00,2.144004933762369003e+00,9.209169276127930626e-02,1.330754576289992080e-02,1.600745804846359921e-01,4.280860522758961166e-03
7.674959369921240977e+03,1.038995628247554315e+00,2.144004933762369003e+00,9.110991785821172251e-02,1.291714527084772066e-02,1.581700068812444959e-01,4.263590731567712920e-03
7.675959494936867486e+03,1.038995628247554315e+00,2.144004933762369003e+00,9.013220997906945531e-02,1.254755097540742950e-02,1.562865309919817813e-01,4.247725035336018772e-03
7.676959619952494904e+03,1.038995628247554315e+00,2.144004933762369003e+00,8.915870750273448275e-02,1.219798832684610736e-02,1.544240438077144895e-01,4.233151584209882828e-03
7.677959744968121413e+03,1.038995628247554315e+00,2.144004933762369003e+00,8.818954645896746880e-02,1.186768227415287667e-02,1.525824355814289213e-01,4.219767083701842468e-03
7.678959869983748831e+03,1.038995628247554315e+00,2.144004933762369003e+00,8.722486052179635740e-02,1.155585989173956232e-02,1.507615958293770098e-01,4.207476194466631958e-03
7.679959994999375340e+03,1.038995628247554315e+00,2.144004933762369003e+00,8.626478085610302105e-02,1.126175230852127958e-02,1.489614126609309641e-01,4.196190929308427769e-03
7.680960120015002758e+03,1.038995628247554315e+00,2.144004933762369003e+00,8.530943631751122802e-02,1.098459807677190821e-02,1.471817738109997276e-01,4.185830185080180108e-03
7.681960245030629267e+03,1.038995628247554315e+00,2.144004933762369003e+00,8.435895343291680004e-02,1.072364527517324917e-02,1.454225665328776340e-01,4.176319228475428198e-03
7.682960370046256685e+03,1.038995628247554315e+00,2.144004933762369003e+00,8.341345634085732541e-02,1.047815336647124444e-02,1.436836773462663586e-01,4.167589210684351231e-03
7.683960495061883194e+03,1.038995628247554315e+00,2.144004933762369003e+00,8.247306678299279326e-02,1.024739513182938190e-02,1.419649920395711917e-01,4.159576728315973401e-03
7.684960620077510612e+03,1.038995628247554315e+00,2.144004933762369003e+00,8.153790409526215366e-02,1.003065843288374233e-02,1.402663956724404526e-01,4.152223413313876205e-03
7.685960745093137120e+03,1.038995628247554315e+00,2.144004933762369003e+00,8.060808519877818434e-02,9.827247795002005959e-03,1.385877725786305303e-01,4.145475550547952741e-03
7.686960870108764539e+03,1.038995628247554315e+00,2.144004933762369003e+00,7.968372459046599299e-02,9.636485807557970337e-03,1.369290063691711024e-01,4.139283721721900670e-03
7.687960995124391047e+03,1.038995628247554315e+00,2.144004933762369003e+00,7.876493433346944129e-02,9.457714339386941171e-03,1.352899799358394661e-01,4.133602474217281005e-03
